hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
1000,0.0,0.4177225911181941,7.350400766635477e-10,3.02828754544801e-11,0.0,5.28748535506363e-11,2.4594624050333493,51777.91871639021
1001,0.5448896280990704,0.0,9.506473742756654e-12,2.4452328264095918e-09,6.649129614524486e-11,0.0,2.459462400945493,56754.119447751014
1002,3.2843298716728794e-10,0.24252212472399887,1.2635875322328443e-09,2.2677890078020924e-10,0.0,3.7375987251481125e-11,2.459462401435168,62129.34304404583
1003,2.9940143529203325,0.0,3.865176332987637e-10,2.6251018851603316e-09,6.013783774219093e-11,0.0,2.459462397316896,65524.08718174248
1004,0.6565029279509903,0.0,3.200625186613746e-10,3.885977290676529e-09,0.0,0.0,2.459462391050353,66763.52384999077
1005,2.3940282429976985,0.0,1.992812342186602e-10,6.437720003882196e-10,2.5792597636756765e-11,0.0,2.459462390108921,70085.7984482107
1006,2.8240393890129543,0.0,2.6252255031991833e-10,4.26528451558349e-10,3.106980474745806e-11,0.0,2.4594623895730585,71632.915800327
1007,4.340691906316717,0.0,4.622240329079483e-10,6.710460528809226e-10,0.0,0.0,2.459462388768055,73268.39850095299
1008,0.0,7.589853776261602e-09,1.9009893578964123,2.5062299274621626e-10,0.0,0.0,3.790154938858353,75124.25240262841
1009,5.73637276705788e-10,5.060494243060726e-09,3.488193570557994,3.131800710020993e-10,0.0,0.0,6.2318904377037985,78801.31135930344
1010,0.09154080047151189,0.0,0.7000000000505622,4.1271481917979885e-09,1.4741278491581836e-10,0.0,6.721890430846693,81823.04672612711
1011,0.2064086583450397,0.0,6.932410067918349e-10,2.94649729393728e-09,0.0,0.0,6.721890426410022,83289.0029666001
1012,3.381732365770656,0.0,6.4178736571506e-10,2.3579928891939132e-09,0.0,0.0,6.721890422913645,86083.8647582909
1013,3.7378961363922336,0.0,7.9606195310656e-10,3.0075196659257326e-09,0.0,0.0,6.721890418432785,88379.31118226246
1014,4.618581506262667,0.0,9.218306315373772e-10,2.507921448056464e-09,0.0,0.0,6.721890414865361,89624.09081548124
1015,6.229583490336569,0.0,6.241340240602851e-10,5.358933497713163e-09,0.0,0.0,6.7218904062950156,91219.76755260327
1016,5.846025582614647,0.0,5.499389031934437e-10,4.632982572113997e-09,0.0,0.0,6.721890398927922,93553.38591263499
1017,8.894086756746464,0.0,6.220378056785852e-10,1.079021134095826e-09,0.0,0.0,6.721890397529211,95620.33074250657
1018,5.434804359290312,0.0,6.366151860599674e-10,5.892703643498657e-09,0.0,0.0,6.721890388099058,95645.74159213732
1019,7.5629383505011525,0.0,9.611025301881365e-10,9.099621498132157e-09,0.0,0.0,6.721890373439159,96352.35882288907
1020,9.83622802933553,0.0,8.043955418266951e-10,5.502945301785679e-09,0.0,0.0,6.721890364734621,96706.51186575659
1021,8.1519563347004,0.0,8.0374120429513e-10,6.953083406559162e-09,0.0,0.0,6.721890353669431,96722.03274636372
1022,11.35103892677757,0.0,9.986706725230137e-10,6.2821837173713755e-09,5.340636540230532e-12,0.0,6.721890343864488,97513.75141061711
1023,12.015229830619239,0.0,9.818349321034346e-10,5.610699783518976e-09,2.374848637397376e-11,0.0,6.721890335183576,96743.7576128941
1024,8.908286790135023,0.0,6.20691813679626e-10,6.933832015408977e-09,0.0,0.0,6.721890324014337,93789.19582497452
1025,10.327607629625065,0.0,4.527696720567421e-10,2.3592319676192963e-09,0.0,0.0,6.721890320348667,93714.37105663549
1026,5.118777594233569,0.0,0.0,0.9394867100410915,8.200212490303019e-11,0.0,5.156079136281169,91984.93065880619
1027,4.340225180017793,0.0,4.7707274847364715e-12,0.9131436315400043,8.813135285543321e-12,0.0,3.6341730837029673,93416.83818605554
1028,6.7126380326632225,0.0,0.0,7.0930641913787e-10,1.2034792881549133e-10,0.0,3.6341730824195415,94760.80510956945
1029,5.214250185175465,0.0,5.27908717814008e-11,4.5818230657358115e-11,2.013679562331558e-11,0.0,3.6341730823662566,95284.8817742772
1030,3.6248380533371147,0.0,2.720883387903052e-09,2.1805034235592062,0.0,0.0,7.113805602367053e-07,94613.24247317354
1031,8.300438115354018,0.0,0.0,5.3075981510008036e-08,0.0,0.0,6.741238811545479e-08,96663.7085730294
1032,7.845564033645891,0.0,0.0,5.030864471098946e-09,0.0,0.0,6.688220867866944e-09,95792.92614037835
1033,6.447331578031242,0.0,1.8292728265597057e-10,4.961531572208296e-10,0.0,0.0,9.963077884286244e-10,95637.4327179679
1034,3.219381203429943,0.0,2.283561034695765e-10,7.220938969696599e-11,0.0,0.0,2.918786481348372e-10,94338.96577486684
1035,6.169670996789464,0.0,5.395829065273081e-10,1.9048884096821352e-11,0.0,0.0,4.198359594172946e-10,95868.87780442346
1036,8.27941612845175,0.0,4.680876710533786e-10,2.8903248879285168e-11,0.0,0.0,3.857932105907818e-10,95619.94274809063
1037,6.393822641316444,0.0,5.21896816805535e-10,2.5481616610536412e-11,0.0,0.0,4.2048017058694866e-10,95008.62890033502
1038,8.023200305659186,0.0,4.834056515953853e-10,2.5899511399439848e-11,0.0,0.0,4.016194022976432e-10,94965.24797963366
1039,12.270724733673177,0.0,4.787095233842285e-10,1.941804253871727e-11,0.0,0.0,4.0453820529139164e-10,95344.45618125846
1040,11.25278984469399,0.0,2.670132194199674e-09,1.1094148508371083e-11,0.0,0.0,1.9540932089583855e-09,94588.01854665847
1041,10.46455783013829,0.0,1.091755642459353e-09,1.232985819918525e-10,0.0,0.0,1.0550451820227031e-09,94135.22858686499
1042,7.8689984861474445,0.0,5.098928624537246e-10,7.601185640591948e-11,0.0,0.0,4.974267225786697e-10,93943.02360826974
1043,9.607898270115033,0.0,5.410351244277299e-10,2.8429999823595933e-11,0.0,0.0,4.572396327226853e-10,95827.70457738673
1044,11.546212450223356,0.0,1.3702678742161147e-09,0.0,1.8356178586465363e-11,0.0,1.087935981139461e-09,96363.18558346854
1045,11.230944078963836,0.0,3.3846461290565093e-10,7.456235833203039e-11,0.0,0.0,3.8779443129959736e-10,97487.8177302247
1046,11.643251551028055,0.0,4.0298605866404597e-10,2.27959241300878e-11,0.0,0.0,3.422084935621514e-10,98521.89233961576
1047,7.759565145523697,0.0,4.168247011320966e-10,2.42041074572322e-11,0.0,0.0,3.378472589668886e-10,99063.920513206
1048,10.267310742534752,0.0,4.367984031251623e-10,2.064285531774134e-11,0.0,0.0,3.5672667353915364e-10,101973.95195366725
1049,8.39822183268641,0.0,5.765313409269612e-10,2.3256230773942312e-11,0.0,0.0,4.549208682440268e-10,102341.31876970192
1050,9.046612891475968,0.0,4.4867536329362393e-10,3.116205324619331e-11,0.0,0.0,3.7700936451331406e-10,104025.48940125607
1051,7.9476991848374805,0.0,6.778623657623622e-10,2.3555197844064164e-11,0.0,0.0,5.305495240455961e-10,104942.90925191507
1052,8.975197654718437,0.0,1.2576763840493303e-09,2.954886906904543e-11,0.0,0.0,9.656811566343989e-10,106277.55415359879
1053,4.670124695960357,0.0,2.044988111341961e-09,5.541183153606695e-11,0.0,0.0,1.5847647015883736e-09,106458.20483368554
1054,8.617777342460556,0.0,6.979251398519174e-10,1.142506855939202e-10,0.0,0.0,6.987014808224736e-10,107909.67056197264
1055,6.442490936205766,0.0,5.289027153332602e-10,4.896098607677539e-11,0.0,0.0,4.649139065071553e-10,110819.99998327778
1056,7.5137951879116445,0.0,5.706397154538372e-08,0.0,0.0,0.0,4.042727271392364e-08,111748.46334984402
1057,3.6768550310705566,0.0,0.0,3.0030193981215593e-09,0.0,0.0,4.3010688881832265e-09,111655.71712088471
1058,6.483681001107468,0.0,6.20301212267134e-10,3.152300302571518e-10,0.0,0.0,9.963540972727986e-10,113553.81007402066
1059,5.63853022677116,0.0,8.430581768065703e-10,7.02814217442879e-11,0.0,0.0,7.249853660143382e-10,114002.29930964466
1060,6.97508513988311,0.0,7.344415236931729e-10,5.199803687250754e-11,0.0,0.0,6.107126140434517e-10,113510.97947644652
1061,6.301262855975358,0.0,1.5358898906920752e-09,3.77336226418699e-11,0.0,0.0,1.166946395566432e-09,113543.11184678864
1062,8.832298629625798,0.0,2.359190870679006e-09,7.416701221562926e-11,0.0,0.0,1.824449375462335e-09,113126.14586189933
1063,9.104607589945445,0.0,3.0069718922262977e-10,1.2559357641925282e-10,6.735096273331291e-13,0.0,4.659589459711564e-10,113223.37135744744
1064,9.049417347024619,0.0,4.537738527299637e-10,2.70394245862745e-11,1.005491119223857e-13,0.0,3.909587959610485e-10,113501.76079284705
1065,8.845115971371289,0.0,3.4430751177267726e-10,2.1713051157434312e-11,0.0,0.0,3.0422700457853477e-10,115152.94738437246
1066,10.460100569335548,0.0,4.141686451003899e-10,9.650406849690971e-12,0.0,0.0,3.51340608783415e-10,115886.25406523004
1067,9.457374365718607,0.0,3.837881296500352e-10,1.456026018095909e-11,2.4428052885932383e-13,0.0,3.33753224109694e-10,115460.32958965217
1068,12.268396647866412,0.0,3.382610745876532e-10,9.248969459220876e-12,0.0,0.0,3.0653364399584836e-10,116832.81235272398
1069,11.82107042569041,0.0,2.983217350922807e-10,9.360547873454987e-12,0.0,0.0,2.7150607857250127e-10,117045.4459268776
1070,11.260205928435278,0.0,4.1144093086484213e-10,3.8987834349313005e-12,1.6403750638832529e-12,0.0,3.5086893154842564e-10,115871.61430313138
1071,12.28843087485103,0.0,4.2432016562640904e-10,7.82349499434262e-12,0.0,0.0,3.736676139659274e-10,115718.31034573067
1072,9.721919841504075,0.0,3.2869625469978263e-10,1.9968520053084524e-11,0.0,0.0,2.9197444222865184e-10,116910.31598904691
1073,10.549307831174037,0.0,3.857221119232957e-10,7.477970075180894e-12,2.713896757687523e-12,0.0,3.3227801438894675e-10,119407.87837746738
1074,9.680506007497945,0.0,3.7938828873567744e-10,1.1202970519514838e-11,0.0,0.0,3.319681944305236e-10,119954.01454135196
1075,9.223035027393818,0.0,2.659953492294465e-10,1.72394435901697e-11,0.0,0.0,2.4244034281711646e-10,120930.89018108122
1076,7.9972771822742565,0.0,8.444220983194593e-10,0.0,4.883953226888191e-11,0.0,6.904549212430386e-10,120970.4750295196
1077,6.635786523355447,0.0,5.139941861392465e-10,2.570780668929495e-11,3.4983039864980144e-11,0.0,4.939931338287806e-10,120822.15172213959
1078,12.667813820680875,0.0,1.009076860994694e-09,0.0,8.908352763358637e-11,0.0,8.748080884212907e-10,121694.13930498461
1079,8.423508605857943,0.0,3.660388361394914e-09,8.677977990606253e-12,0.0,0.0,2.7718732427986496e-09,120396.412861166
1080,7.315907023583554,0.0,1.4671712626524115e-09,1.7178921502365196e-10,0.0,0.0,1.4437198226733144e-09,120372.0441128414
1081,7.726724743053766,0.0,7.78702942222109e-10,9.533680612290645e-11,0.0,0.0,7.514578924950293e-10,120434.7601140504
1082,7.440600933761795,0.0,6.596262671536119e-10,4.704340427701912e-11,0.0,0.0,5.734889479161767e-10,119932.55956207817
1083,4.590224701807185,0.0,6.334509107025644e-10,3.5554131299857485e-11,0.0,0.0,5.293268207100285e-10,118755.96133553222
1084,7.043644434676831,0.0,9.551791353015416e-10,2.919235071839195e-11,0.0,0.0,7.541897251216346e-10,119820.68403975842
1085,5.41160256576598,0.0,1.2786949174283667e-09,4.3705267377371083e-11,0.0,0.0,1.0137564608554302e-09,119850.1174145734
1086,9.03974399997591,0.0,2.0453184002127736e-09,5.281370511539295e-11,0.0,0.0,1.6019781190719997e-09,119734.33429856364
1087,9.612080400192072,0.0,2.1611918397472893e-10,1.0627244640794038e-10,0.0,0.0,3.820598885127547e-10,117061.95974383577
1088,12.148723961109017,0.0,8.036385730075392e-10,0.0,3.0875654668702833e-12,0.0,6.631226114283993e-10,116624.65955522486
1089,10.221545659896401,0.0,4.602041166926022e-10,3.006170770964475e-11,0.0,0.0,4.410063712312579e-10,115012.13663840495
1090,9.660632749768537,0.0,3.652665673208102e-10,1.9499396009160926e-11,0.0,0.0,3.3547168212241245e-10,113359.68476687162
1091,12.033548934460274,0.0,4.1273036405315246e-10,3.0227578789178637e-12,1.0560113889091247e-11,0.0,3.697341182359629e-10,110296.9474698483
1092,12.667513650098405,0.0,2.3769524921618185e-10,1.5148762569291482e-11,0.0,0.0,2.3537181126578474e-10,105938.79285662627
1093,9.61776758039499,0.0,2.9743018127019027e-10,5.754087337642515e-12,3.080189977711468e-13,0.0,2.5881901707237643e-10,100152.24334159054
1094,10.972451672854525,0.0,6.804619022918618e-10,0.0,1.9051250175206026e-11,0.0,5.647369773254802e-10,95602.65278141321
1095,14.525846677898166,0.0,5.385455232094766e-10,1.2356624323484833e-11,1.0487068882399364e-11,0.0,5.009527625469717e-10,90501.49829725733
1096,14.409888887042404,0.0,8.904063657158663e-10,0.0,1.7927965114441557e-11,0.0,7.629935516254456e-10,83306.23149582196
1097,11.574415128754508,0.0,3.3227454422251476e-10,4.5810917417778006e-11,0.0,0.0,3.506998947404676e-10,76314.2641978227
1098,11.514118966183513,0.0,8.851836687010977e-10,0.0,0.0,0.0,7.138723725745807e-10,72482.84462552326
1099,9.2951937804274,0.0,2.0512717051778125e-09,8.895174071825218e-12,6.576984619851472e-11,0.0,1.6081973691382045e-09,67360.57613897469
1100,7.726900379160546,0.0,1.9386247625827356e-09,1.0821900996446709e-10,8.899980823522478e-11,0.0,1.591202040994576e-09,63330.18877469404
1101,8.225322385131676,0.0,1.4005533570719198e-09,9.827933765103124e-11,8.652200570629128e-11,0.0,1.2255854501156493e-09,60295.5381210921
1102,10.302203619649905,0.0,9.45154773429947e-10,5.5542137917705716e-11,6.844514850984833e-11,0.0,8.833973840648292e-10,57470.40296519388
1103,8.371514179521283,0.0,1.1238280060330619e-09,5.905767422901186e-11,0.0,0.0,9.118217506390149e-10,53774.26053514315
1104,7.44972114170056,0.0,2.19428371085309e-09,4.758731138326462e-11,1.4318473130037981e-11,0.0,1.6882186542232498e-09,51447.785438601444
1105,6.6552035516733214,0.0,1.6898792305631723e-09,1.1560716758940417e-10,5.300432419294201e-12,0.0,1.4181657254043722e-09,49553.76510866697
1106,4.930149823592497,0.0,1.5146309602170415e-09,1.0375532996662204e-10,6.296727230678085e-12,0.0,1.2465301182007986e-09,48019.76869271993
1107,6.86197238584848,0.0,1.4731173841844204e-09,8.745278171509325e-11,1.5272825690069767e-12,0.0,1.201122955631301e-09,46834.996213207014
1108,7.106445014128293,0.0,2.5564773773195797e-09,8.493964080183658e-11,2.2587710323784727e-12,0.0,1.9531358792340994e-09,45392.038489246996
1109,5.164561695415464,0.0,3.1687641105040454e-09,1.503196255051774e-10,7.874879447133771e-12,0.0,2.4646775706740793e-09,43193.25690273338
1110,3.337826801696155,0.0,6.1369949168052386e-09,2.0723910558662886e-10,0.0,0.0,4.5842874958933234e-09,41727.4468171
1111,8.814931051439457,0.0,3.120043797941588e-10,3.3166195657573424e-10,0.0,0.0,8.334788600101895e-10,41808.60252572711
1112,9.121989757549844,0.0,6.0080502115963064e-09,0.0,3.183418889187151e-12,0.0,4.427865201995847e-09,38244.10639827117
1113,7.119864092779592,0.0,1.0108333354549055e-09,2.8418054480145307e-10,2.037704406140806e-11,0.0,1.3640621888532673e-09,34980.113475032085
1114,3.91182034465594,0.0,4.560471602024675e-10,9.672207358851777e-11,7.57718056697045e-12,0.0,5.055334256320353e-10,32847.52598050477
1115,3.8532151760480327,0.0,6.034358578167781e-10,3.2158021653870574e-11,2.0265070289209493e-11,0.0,4.979065941163299e-10,32593.033300735355
1116,1.8060572446072845,0.0,1.6040769551565676e-09,1.2748583893757612e-11,8.857021221097817e-11,0.0,1.2309244393863818e-09,30947.775296388198
1117,1.0781051427972725,0.0,5.329223765439944e-10,8.781370923293805e-11,3.39624745990799e-11,0.0,5.413465282406334e-10,32224.591641132694
1118,1.397493936451013,0.0,9.921776518475437e-10,2.0485875451452646e-11,7.873634531721205e-11,0.0,8.009819633455962e-10,32530.657389969216
1119,1.0202028586262442,0.0,1.6724188009426454e-09,4.966593564436551e-11,1.6560097602471357e-10,0.0,1.2985124542831007e-09,31629.504070423096
1120,1.2858418522780426,0.0,2.565010687635032e-10,9.72261212567389e-11,7.346734976184517e-12,0.0,3.4872421207573054e-10,31680.259727861616
1121,4.382772414338834,0.0,2.5244257995648097e-10,2.4775277021093672e-11,7.698675092316729e-12,0.0,2.2448182758070373e-10,33479.77842646958
1122,1.8995298683985138,0.0,2.957213865764268e-10,1.7680374275231014e-11,1.1429214931082764e-11,0.0,2.351543604741262e-10,33200.841035571444
1123,1.9482482754493828,0.0,2.995661027703771e-10,1.7804309777485235e-11,1.7960012154787567e-11,0.0,2.4057590417958176e-10,32967.25791422513
1124,2.195071560077266,0.0,4.2863855730212363e-10,2.165995538247821e-11,2.7961562948545996e-11,0.0,3.26075773634167e-10,32756.229678454598
1125,3.075416891459587,0.0,4.3984025989177993e-10,3.1303812837411714e-11,3.297646265895644e-11,0.0,3.3963641389379356e-10,32371.062638874686
1126,3.5645492581694374,0.0,1.6817041706785481e-09,1.5378578325265484e-10,5.641228488979775e-11,0.0,1.0088457838659658e-09,30677.401334745253
1127,3.4076260307243165,0.0,9.644906844495632e-11,6.625396550241986e-11,0.0,0.0,2.1164005504539773e-10,29196.09013905552
1128,3.4085409546100243,0.0,1.2998845293695316e-10,7.961082290998072e-12,0.0,0.0,1.3110879477755806e-10,29208.455212523662
1129,3.3821890928394485,0.0,2.1244160995426943e-10,0.0,2.3597177722609996e-13,0.0,1.866571035510322e-10,28136.665475795773
1130,2.4022577013614796,0.0,4.26565504118317e-10,0.0,2.8463539143231e-12,0.0,3.653866014573956e-10,28032.798942655118
1131,3.7832028101148594,0.0,3.1981428563813434e-10,6.347237389013793e-12,2.5147002743295874e-12,0.0,3.0513611864889433e-10,28237.39750999578
1132,2.4150103737036943,0.0,9.460328938561669e-10,0.0,5.90271202758041e-12,0.0,7.93428840503204e-10,27401.41217901134
1133,2.0370331321121014,0.0,1.3191544612650046e-09,0.0,0.0,0.0,1.1566923277902072e-09,27021.389883339376
1134,3.5109848420787424,0.0,1.5163942078512115e-09,0.0,0.0,0.0,1.3640899413381042e-09,27619.23811818316
1135,2.3172531712472093,0.0,1.5592942564048283e-09,5.946314901765011e-12,5.7106186230592964e-11,0.0,1.4231752409698491e-09,27756.75525055637
1136,2.9954169661523924,0.0,1.8893508029766075e-09,0.0,5.734610659668112e-11,0.0,1.6823097544681504e-09,31238.527250648538
1137,3.11695941536642,0.0,1.7461909516262102e-09,2.0204881045691908e-11,4.376540842263299e-11,0.0,1.6100874637896864e-09,33263.37154708761
1138,3.4341330556563956,0.0,1.5898677866456142e-09,2.6219353347983192e-11,4.782873941265016e-11,0.0,1.4735482714046417e-09,35011.576035603495
1139,0.7650366239936474,0.0,1.9101623282604766e-09,1.6612918622613016e-12,6.050182767714729e-11,0.0,1.7038820563242364e-09,35567.237500397
1140,4.202664247481744,0.0,2.3349587111181313e-09,0.0,5.713781354657624e-11,0.0,2.07053594614968e-09,40678.11508931138
1141,1.652595999667286,0.0,2.6464681551004446e-09,5.054235776656977e-12,4.8327701839196e-11,0.0,2.3566880202636476e-09,42877.12620843877
1142,0.0,0.9325104266303987,4.222998356052466e-09,0.0,0.0,4.854582197142677e-10,3.769358891017057e-09,46583.594100198025
1143,1.1154721359791941,0.0,4.5725703130982663e-10,2.995000509898377e-10,0.0,0.0,7.774059322354153e-10,51783.29788305647
1144,4.663570469757025,0.0,6.482139606287566e-10,7.531712590891702e-11,0.0,0.0,5.145876552385882e-10,55772.097927606585
1145,3.85920196927341,0.0,2.061024164194082e-09,6.824702723637564e-11,1.4096246646928182e-11,0.0,1.4591331828239127e-09,56783.525808800805
1146,1.4610902028386215,0.0,1.2883461076401151e-08,4.0849370939491933e-10,0.0,0.0,8.654281437602795e-09,57821.631839569716
1147,1.5635673985597351,0.0,3.2579457943248005e-09,7.839556213008009e-10,0.0,0.0,3.1768450741024742e-09,61291.18983344838
1148,1.4929551141292097,0.0,1.9469642481129214e-10,2.520839413550311e-10,0.0,0.0,5.213104940469e-10,64069.45908299512
1149,3.527013273838265e-11,0.035957833554914685,4.310382642261511e-10,2.6719200837696575e-11,0.0,2.9173398883693673e-12,3.820528829197615e-10,67017.71319130158
1150,0.8642845898397962,0.0,4.0319083496889866e-10,3.358145122017084e-11,8.373498812243573e-11,0.0,3.262078137518577e-10,70891.2605496334
1151,3.434008793906728,0.0,1.3296504204932719e-09,2.5911007151579846e-11,3.0683673442329225e-12,0.0,9.701433400406273e-10,73486.98564673394
1152,1.1217146839608323,0.0,1.1778755006989385e-09,6.668390383372145e-11,1.8469201757746386e-11,0.0,9.607870661777546e-10,75196.60404552458
1153,3.160574061132384,0.0,9.67207154142471e-10,6.859945756946064e-11,0.0,0.0,8.061369132890943e-10,77663.19780136814
1154,2.8387998364713853,0.0,1.0865710912175193e-09,5.490157162210453e-11,0.0,0.0,8.733351908905235e-10,78574.79936013964
1155,1.9995010698588047,0.0,1.0381139716237344e-09,6.042959993757796e-11,1.2998456465296592e-13,0.0,8.472162173011648e-10,79461.65324135033
1156,1.6041750577302076,0.0,7.332696073915722e-10,6.418091103700719e-11,0.0,0.0,6.206750251907129e-10,80230.28645406246
1157,3.3126331897600556,0.0,1.709179816099791e-09,4.7341658815285525e-11,3.658258462282572e-12,0.0,1.274712060038216e-09,83004.9322910476
1158,3.804398541265656,0.0,2.577844849285168e-09,9.881183046284078e-11,0.0,0.0,1.9640170873839157e-09,83890.87955089625
1159,8.664134207088612,0.0,1.5292806418583336e-10,1.4085143477295223e-10,0.0,0.0,3.721245301585507e-10,84041.36399999689
1160,6.79608574106613,0.0,6.126277907184083e-10,2.5863984604961838e-11,1.6005593180672783e-11,0.0,4.799548718803587e-10,84655.6661317634
1161,6.398370347189734,0.0,4.617613880885919e-10,3.477122703501835e-11,8.678602192364651e-12,0.0,3.869412531516702e-10,84687.85240039909
1162,4.4771195113215345,0.0,5.023684850853336e-10,2.4886799417362073e-11,1.4289985820496828e-11,0.0,4.0823459523695394e-10,85441.61890797803
1163,10.358244799878587,0.0,5.278353797559836e-10,1.5828775383623487e-11,1.3384585202462693e-11,0.0,4.470323057262808e-10,88088.91988687066
1164,8.330247246111185,0.0,4.733711068879465e-10,2.910041460732324e-11,1.014584938596135e-11,0.0,3.962990812349164e-10,87339.67131068019
1165,8.609702184303021,0.0,4.2715958953310973e-10,2.553405813442058e-11,6.876656748013575e-12,0.0,3.570519322382798e-10,88460.21279427527
1166,9.465949647830929,0.0,2.7307447710403144e-10,2.182481531153746e-11,6.727191042986106e-13,0.0,2.454950496354398e-10,86871.30067756928
1167,8.602520793589283,0.0,2.561413322797896e-10,1.6766279622972972e-11,5.528278298371768e-13,0.0,2.1363287719893633e-10,84777.45690866883
1168,6.562038597501696,0.0,3.9838613168826703e-10,1.8085141319904772e-11,1.045480010169372e-11,0.0,3.027607905536149e-10,83947.69343036255
1169,5.8077454368847405,0.0,5.605558361572854e-10,2.2742513567164733e-11,1.66299568180569e-11,0.0,4.312687209353696e-10,84892.24611018588
1170,7.9735123122870455,0.0,4.72704180109543e-10,2.7020560072139062e-11,6.569681525242839e-12,0.0,3.9554184361139677e-10,85696.27116537717
1171,6.628041586686126,0.0,2.7792471127392907e-10,3.3212623129306796e-11,6.622080195474096e-12,0.0,2.3976541276340846e-10,84261.30558743862
1172,6.867292689020378,0.0,3.885597930415557e-10,1.6635074523738352e-11,1.8654030209650375e-11,0.0,3.055265618848954e-10,84546.96983341382
1173,7.049105414589833,0.0,3.448217278559578e-10,2.3437281947294255e-11,2.0885032703594695e-11,0.0,2.8028359530005747e-10,84643.03231042792
1174,5.596001199302188,0.0,2.822534599165698e-10,2.9316264549793876e-11,1.3243542652588082e-11,0.0,2.1974851915300794e-10,83041.92442772
1175,7.081739440198468,0.0,1.7269379143099638e-09,1.832794299541589e-11,1.1160907616587621e-11,0.0,1.2333419829779897e-09,84299.66344435903
1176,6.384567283384869,0.0,9.282251492084942e-10,9.485964791282156e-11,0.0,0.0,8.030895102587387e-10,83782.74253258492
1177,5.105614512071406,0.0,9.285306380585e-10,6.278783681919589e-11,0.0,0.0,7.480490363810406e-10,83261.80076850278
1178,4.731037357064887,0.0,9.905716883252015e-10,5.808448237179887e-11,0.0,0.0,7.854178319227011e-10,83217.52626378956
1179,3.6394968301579764,0.0,1.3335132900687553e-09,6.240896406416033e-11,6.885794856692961e-13,0.0,1.0277338474901803e-09,83613.88260246687
1180,7.524303581645402,0.0,1.1186687747709266e-09,7.513891615151032e-11,0.0,0.0,9.17457957706485e-10,83581.43575258256
1181,5.202936295901751,0.0,1.4401718185664276e-09,6.926831153332055e-11,1.653305166754942e-12,0.0,1.1245136163365197e-09,82202.20005364879
1182,4.1254799862198,0.0,4.894718513579221e-09,9.2734882863289e-11,0.0,0.0,3.5572913092546388e-09,83656.5978705721
1183,9.783938301293016,0.0,2.6380396707993184e-10,2.536756102128914e-10,0.0,0.0,6.668837085017436e-10,84756.64810080816
1184,6.658771570712373,0.0,3.5474339203208055e-10,4.451431542088579e-11,1.4094580408780089e-11,0.0,3.439531921987241e-10,83413.36954820572
1185,7.587885620318822,0.0,2.9052276186718615e-10,1.8822578970332413e-11,1.188076716926271e-11,0.0,2.596823206095919e-10,84163.3412711859
1186,9.17374160561157,0.0,3.612886759272551e-10,5.927803066050605e-12,1.4409551204604282e-11,0.0,3.0953837685231614e-10,83807.55247326301
1187,8.693736416099476,0.0,2.7745936166458547e-10,1.3475142682939625e-11,1.148485177455756e-11,0.0,2.508887413359547e-10,81131.91729126027
1188,10.132640647564918,0.0,3.0863335432796973e-10,7.127940759768483e-12,1.1453929361726904e-11,0.0,2.6852328641059826e-10,80975.16003492236
1189,5.465005685869126,0.0,3.278965097414425e-10,1.782393890556248e-11,2.1702728393510275e-11,0.0,2.684356016733171e-10,79285.21383147241
1190,5.376126664067421,0.0,3.0843564281923376e-10,1.834160854702295e-11,2.114680063093166e-11,0.0,2.539648216975901e-10,80933.76315280511
1191,6.84187447473742,0.0,3.145365340224261e-10,1.6358989588962794e-11,1.8219208028416318e-11,0.0,2.579810955992243e-10,81914.67738699593
1192,8.094615849691486,0.0,3.3243879574420907e-10,1.4494173640207786e-11,1.6258529425911286e-11,0.0,2.748556694465773e-10,81537.23168656144
1193,7.10590891832411,0.0,3.330292261479141e-10,1.9446831172804903e-11,1.6482267896767722e-11,0.0,2.7127633238186136e-10,80435.00607065977
1194,5.127789641508134,0.0,3.043948319158316e-10,2.1955690274392354e-11,1.351889634736199e-11,0.0,2.4604966725675794e-10,79367.35190677094
1195,7.148775564892008,0.0,2.332479933439954e-10,1.924021300568872e-11,6.208188549503179e-12,0.0,1.943781394653978e-10,78820.23107096972
1196,7.042403843289198,0.0,2.1742177896853468e-10,1.6172559464078113e-11,7.135854990511744e-12,0.0,1.7524212670177564e-10,77230.61881616135
1197,4.1304647738750795,0.0,2.8167290106177525e-10,1.9938193647009736e-11,1.4242545454096311e-11,0.0,2.0904700244244545e-10,76001.30527516651
1198,7.888718790276447,0.0,2.738496301261434e-10,2.2334548503786113e-11,1.2383508494475388e-11,0.0,2.081755348961293e-10,76341.22142748347
1199,5.9788101256983675,0.0,4.3219865465220537e-10,1.8050516699265725e-11,0.0,0.0,3.25026240748686e-10,74224.0468446723
1200,5.273058867147101,0.0,4.5443896361539005e-10,2.6932673548830843e-11,0.0,0.0,3.5536829113058955e-10,73662.80790637879
1201,5.011148127886284,0.0,5.603967145140168e-10,3.046149399618184e-11,0.0,0.0,4.3128613550122225e-10,73913.270689517
1202,5.576723834600707,0.0,4.871237101616965e-10,3.549093383510709e-11,0.0,0.0,3.909107011384173e-10,73900.9928516914
1203,3.5702665454462585,0.0,5.497424702232105e-10,3.4182003076484904e-11,0.0,0.0,4.2665440174978026e-10,74044.91421182158
