hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
2570,5.586491042405322,0.0,7.122094065255544e-10,5.162018459405968e-11,0.0,0.0,5.340957017355165e-10,41169.069289952175
2571,3.9294900979630047,0.0,1.3524948709215556e-09,6.319865022480154e-11,1.3283050604699412e-11,0.0,9.770650869894109e-10,39512.32337226412
2572,5.5584777770750815,0.0,7.257316507004784e-10,9.072280036263771e-11,0.0,0.0,6.045732967697552e-10,39328.49107156868
2573,5.17408686613688,0.0,6.612750866138703e-10,5.962806076908724e-11,0.0,0.0,5.160839519456395e-10,38269.746512645834
2574,4.355284255227158,0.0,8.984314786161274e-10,5.47727814156872e-11,2.6387017305933943e-12,0.0,6.679804146732472e-10,37309.91041759855
2575,4.69525856875638,0.0,1.1549713745905448e-09,7.204465341906629e-11,2.6071094950109368e-12,0.0,8.580505254237844e-10,36594.70526689332
2576,3.1502928741388865,0.0,3.734228944091686e-09,1.5580609152709316e-10,2.1439557337507473e-11,0.0,2.5719105610737194e-09,36531.681193851364
2577,3.4627296461201253,0.0,6.754001086281886e-10,2.067306310761866e-10,0.0,0.0,7.804884830868732e-10,37069.42299888781
2578,3.526168820885308,0.0,6.987098365409313e-10,7.167894140361322e-11,3.6492806135845636e-13,0.0,5.669390140661913e-10,37066.07540529941
2579,2.892562673246239,0.0,5.482912649066339e-10,5.550853363873624e-11,1.4123110711959354e-12,0.0,4.343069579944817e-10,36893.963691057885
2580,2.6393364817442686,0.0,8.847528992050284e-10,5.301243655636145e-11,1.0153427538018225e-11,0.0,6.412706724069817e-10,36175.42651851601
2581,3.15995536885762,1.64548886641261e-11,1.2842886982149303e-09,6.63127796947034e-11,4.681209835666495e-11,0.0,9.515345814974042e-10,36235.84950046994
2582,5.103613003453476,0.0,9.243548309072609e-10,8.640098434954724e-11,1.4797083069038358e-11,0.0,7.442831754357984e-10,37218.69477028005
2583,5.261072119599841,0.0,5.454980794318681e-10,6.291478382910473e-11,5.0857055434791765e-12,0.0,4.655871168363652e-10,36882.19523115194
2584,4.0948947418443495,0.0,7.92867324755708e-10,3.438104654750741e-11,3.61677208437189e-12,0.0,6.159103248480597e-10,35480.05125792685
2585,2.5931473818246906,0.0,5.065999888629012e-10,4.91082885668357e-11,0.0,0.0,4.286889763439672e-10,35796.461999096966
2586,4.106396762152279,0.0,6.578131135937732e-10,3.425081472227116e-11,0.0,0.0,5.117489219070915e-10,37223.543660186246
2587,1.8792404381694445,0.0,4.6411645296208973e-10,4.142393147349975e-11,0.0,0.0,3.8542781125897044e-10,37264.153696139976
2588,2.365013301692148,0.0,4.704449604291746e-10,3.459666258225108e-11,0.0,0.0,3.6916167039895106e-10,38032.297176313994
2589,3.0992300886008795,0.0,6.755185476326965e-10,3.0587801584133414e-11,0.0,0.0,5.151720430649857e-10,38536.12063311603
2590,1.741582007995059,0.0,7.276389778660676e-10,4.5633983448217276e-11,1.2444651089674101e-12,0.0,5.640033442150887e-10,38059.36045246934
2591,4.03606325911318,0.0,5.52787435450654e-10,4.556724377386719e-11,0.0,0.0,4.531601776695051e-10,39292.3290785426
2592,3.2928049940969615,0.0,5.307588381912682e-10,3.8417989621267606e-11,0.0,0.0,4.220699402631316e-10,39242.02587877856
2593,2.137272772528517,0.0,7.01182918961509e-10,3.2541518796616756e-11,1.497081509767919e-12,0.0,5.433378522317513e-10,38051.910752320015
2594,2.051571868504041,0.0,8.463703040713705e-10,4.126428884536711e-11,4.089171106694092e-12,0.0,6.613622432862621e-10,37991.24849307956
2595,3.5372559518069524,0.0,1.531432965443124e-09,4.5670664091207323e-11,1.01012095816749e-11,0.0,1.1637262161655443e-09,38603.14390260474
2596,3.2994853745540444,0.0,8.728470319821787e-10,8.806120780568313e-11,0.0,0.0,7.588436313991916e-10,38263.562315282565
2597,3.1261307026564866,0.0,1.9464128232821913e-09,5.1384388058221554e-11,8.708606857452898e-12,0.0,1.4695823119367497e-09,38438.801819175795
2598,2.8292853864126744,0.0,3.0120591026567537e-09,1.0570617970658002e-10,2.812773200923519e-12,0.0,2.3072989163371423e-09,38814.23166123345
2599,3.8965141063844517,0.0,3.327436298924377e-10,1.6529023361289227e-10,4.8549478074677676e-12,0.0,5.458996564729286e-10,38738.72075646702
2600,3.780728798038497,0.0,3.139338955404958e-09,4.053801575095773e-11,8.808413981557829e-11,0.0,2.272083940807329e-09,37916.88775330007
2601,3.0399514538312418,0.0,1.6819086092547765e-09,1.3754635001038665e-10,6.110786331646635e-11,0.0,1.5310304407721414e-09,37310.42702260053
2602,2.778986957400087,0.0,7.0566165823948505e-09,9.120964201152725e-11,2.1148083744739595e-10,0.0,5.185507139472034e-09,35830.48638109758
2603,1.1959401990708751,0.0,0.0,3.871504899188394e-10,0.0,0.0,5.876583634060773e-10,35349.76225952341
2604,2.4352939477773714,0.0,7.03097943255986e-11,4.253198411388858e-11,1.5306027288573273e-12,0.0,1.2796308972709658e-10,34606.769179190596
2605,4.624696208872755,0.0,4.646401320152724e-10,1.6652973358088503e-11,5.072651099908902e-12,0.0,3.303549163851234e-10,33294.32789531895
2606,3.8581383807525707,0.0,1.0463893053245162e-09,4.831812856493677e-11,2.793421704708843e-12,0.0,7.36875200894777e-10,30491.611903520956
2607,1.9964248615582305,0.0,4.536096653780284e-09,1.1699108427378598e-10,4.90712187596147e-11,0.0,3.17305660667708e-09,28245.817467798064
2608,4.19627225845697,0.0,0.0,2.4093545657369686e-10,0.0,0.0,3.6178938742901313e-10,26939.103310953644
2609,4.9599031001896146,0.0,1.1935180643149696e-10,3.1328571154955885e-11,0.0,0.0,1.239205332510174e-10,24822.339988646185
2610,3.6887079933824793,0.0,6.07039376492179e-10,2.7982822945474992e-11,0.0,0.0,4.11513932739167e-10,22798.119540363412
2611,3.0057710610821142,0.0,2.641127497243452e-10,4.303038035395017e-11,0.0,0.0,2.1948505629777468e-10,21711.432001267498
2612,2.938965858717799,0.0,1.206304326284144e-10,2.3167535612280777e-11,0.0,0.0,1.02514076891085e-10,20271.11080056061
2613,1.7787505509363692,0.0,5.338983555377192e-10,4.179802425340986e-11,3.352892586752559e-12,0.0,3.3574658344435176e-10,19368.898381056533
2614,3.735486677334365,0.0,1.1086122333438336e-10,3.766519098027018e-11,0.0,0.0,1.0177185698123764e-10,18813.624402701815
2615,3.9287337401564244,0.0,2.4293586827450674e-09,1.2257648137718775e-10,0.0,0.0,1.5507827471733757e-09,16825.06681623027
2616,0.753513522493284,0.0,2.5900934451812164e-10,1.3012182147765004e-10,0.0,0.0,3.584050060299107e-10,15692.58258281124
2617,2.0078406239014366,0.0,2.2899100197882932e-10,3.7592309027340547e-11,0.0,0.0,1.8911711321352682e-10,16041.264560701904
2618,3.3571437065652288,0.0,5.104761322391884e-10,3.8502790847478757e-11,0.0,0.0,3.429496518546768e-10,16388.32089255191
2619,2.8127070349099035,0.0,2.0863955188353666e-09,1.2951469309470129e-10,0.0,0.0,1.3577838134594414e-09,15148.660243826218
2620,3.6733854839727424,0.0,1.8909325646043404e-09,1.9945346781351886e-10,0.0,0.0,1.3596211312520098e-09,14207.443773012315
2621,3.9271673201719377,0.0,1.7615912648187751e-09,1.9570545968259514e-10,0.0,0.0,1.2803864331094418e-09,12711.148754039632
2622,2.6681713990366003,0.0,2.169988363462535e-09,2.0139233717645568e-10,0.0,0.0,1.5429415062513301e-09,11236.756728685437
2623,2.398404426995587,0.0,3.402988986614786e-11,1.2817647558794639e-10,0.0,0.0,2.0488776778263866e-10,11498.31319282862
2624,2.642391219563609,0.0,1.9927662943095297e-09,2.927504741525118e-10,0.0,0.0,1.0208064356073775e-09,11632.206266988393
2625,0.2620765208640996,0.0,2.4070893416631215e-11,9.151339836359879e-11,0.0,0.0,1.2502174180526238e-10,12624.30914783757
2626,1.8766592414735577,0.0,1.6509301301090283e-10,8.673291111652298e-11,0.0,0.0,7.1829971260273296e-12,15173.58646312442
2627,0.0,0.44853767043820586,5.892787528068384e-08,1.8075227660991482e-10,0.0,0.0,4.0930131271846154e-08,16426.530844799974
2628,0.0,0.064258383047983,6.932342088161168e-07,4.8891028186219e-10,0.0,0.0,5.052282706346674e-07,17481.935504438792
2629,0.0,1.4359346377664244,5.618051608663633e-09,7.84561102359966e-09,0.0,0.0,2.189136411138527e-07,18730.229434462544
2630,0.0,0.8028971819515496,8.290560413544092e-09,3.9345945748407044e-09,0.0,0.0,9.615825382258828e-08,22121.2496619079
2631,0.0,1.0189853589043176,2.1995935029219118e-07,3.943660245698888e-10,0.0,0.0,2.0152059493230434e-07,24637.936894231967
2632,0.2230698045644571,0.0,0.0,1.5077292078812346e-08,0.0,0.0,2.2230432061454662e-08,27040.649249540947
2633,1.1604052971376708,0.0,3.2823453021766796e-09,1.6730022838715543e-09,0.0,0.0,5.232430981124804e-09,29003.24918725899
2634,1.6489761511975223,0.0,5.964628285759365e-09,3.7911190906323427e-10,1.110969059521133e-10,0.0,4.904707556708279e-09,31231.977511888308
2635,0.38022656435315266,0.0,2.582963368456578e-09,3.968271705609518e-10,2.250193928230403e-10,0.0,2.430032806159614e-09,32447.520657011955
2636,1.2943334995090554,0.0,3.627100165961162e-09,2.3260622468749886e-10,1.7202104630673456e-10,0.0,2.7840869070374896e-09,34723.384353812144
2637,0.766548179780313,0.0,2.1391299785738626e-09,2.2164397856046326e-10,2.3554902793312e-10,0.0,1.8541299472398688e-09,35260.564913262846
2638,0.11056854176283135,0.0,1.228105198971326e-09,2.618000902520421e-10,4.116812937137076e-10,0.0,9.093332900475812e-10,35759.89899597058
2639,1.5124065460175047,0.0,9.536659572249977e-10,7.181974127793447e-11,8.5433483040648e-13,0.0,7.786420633443336e-10,38203.37137895612
2640,1.4974795076822243,0.0,1.2484398804032422e-09,4.951057312253966e-11,1.230660154769103e-11,0.0,9.898815263347587e-10,38646.547493349084
2641,2.7483380460226763,0.0,1.7808878682473834e-09,5.827845692818727e-11,1.2406652865185016e-11,0.0,1.4017347219751853e-09,39358.40195205464
2642,0.7121393292394965,0.0,9.344123873582182e-10,9.53639454825165e-11,2.6189218160844494e-11,0.0,8.542976403695245e-10,39885.07078861742
2643,0.8044786691936158,0.0,1.1887281821382169e-09,5.405879542806075e-11,2.3900981694479653e-11,0.0,9.619010425394755e-10,41013.9124347384
2644,0.48081268580840764,0.0,1.6422924637372468e-09,6.107518050140405e-11,5.7986772314237846e-11,0.0,1.3001656330817235e-09,41959.12851755715
2645,0.7813278857338596,0.0,1.6920008153343369e-09,8.654281145903836e-11,4.991275226312099e-11,0.0,1.3741045857546928e-09,43932.061289506055
2646,3.226241870486082,0.0,2.0581851378210443e-09,1.0012727734754295e-10,0.0,0.0,1.623441584345271e-09,45285.497011538966
2647,2.6424765137943234,0.0,2.203985780641928e-10,1.2083607077118378e-10,2.020808465434773e-12,0.0,3.6681292704607405e-10,45326.29584439919
2648,4.50458599802025,0.0,2.7618190478126507e-09,2.3327237607145332e-11,8.549406706994369e-11,0.0,1.9897397487192574e-09,45539.881808108374
2649,5.0471154017034925,0.0,3.889984365645761e-10,1.4421647417059157e-10,0.0,0.0,5.388944909413259e-10,43972.08043619147
2650,4.228458137665252,0.0,5.372594019604727e-10,3.286667889596981e-11,1.7461610294758188e-11,0.0,4.5877587596320335e-10,43676.98067233133
2651,1.782342310201578,0.0,4.8442063378287626e-09,7.126034830343514e-11,1.074870983007387e-10,0.0,3.3935653033769604e-09,41360.9084618407
2652,2.3148885417291383,0.0,1.560723673734452e-09,2.92678689816167e-10,0.0,0.0,1.4739311217856403e-09,40648.51591445409
2653,5.72895354739904,0.0,8.593405176835028e-09,3.13558294200318e-10,1.2257789283140277e-11,0.0,5.8814694281953054e-09,39672.39871956168
2654,4.366608880039924,0.0,3.812909857473598e-12,4.503286372128398e-10,0.0,0.0,7.527251178191365e-10,37847.617437289744
2655,4.053633151346644,0.0,1.2535439239380351e-09,9.254733018863871e-11,0.0,0.0,9.179510485656542e-10,37927.60299533531
2656,3.90690464976507,0.0,8.069774270225688e-09,2.9946474748633655e-10,0.0,0.0,5.3993861936237195e-09,38851.74725834875
2657,5.343767995478198,0.0,0.0,4.12588865012335e-10,0.0,0.0,6.351711863805941e-10,39954.11998179917
2658,3.930572270130465,0.0,1.0391237661709828e-08,3.6296731683009587e-10,0.0,0.0,6.8586302658396245e-09,40001.120418283135
2659,4.5288716059580105,0.0,9.17935629138717e-09,8.740052034299238e-10,1.5434019860222557e-11,0.0,6.774952875865995e-09,40270.24132128667
2660,2.2735535964216607,0.0,4.383712335607741e-09,7.592704042951115e-10,0.0,0.0,3.5769503584454254e-09,39670.52343184404
2661,1.6767783809699863,0.0,1.0170949148928225e-09,3.4982344249486757e-10,0.0,0.0,1.0477480469123157e-09,40328.10697488222
2662,4.564745480722071,0.0,2.856529920234629e-10,1.1161146897964785e-10,0.0,0.0,2.8300178038210344e-10,40894.47567439838
2663,2.4579901295552453,0.0,2.8472730875882843e-10,3.495931089880604e-11,0.0,0.0,2.134045396925629e-10,40158.70472679581
2664,3.016329167872764,0.0,1.3488807292983469e-09,7.618007764975033e-11,0.0,0.0,8.708413382794066e-10,39733.502305128255
2665,3.8720660402600773,0.0,3.6850436740573805e-10,8.292789315385405e-11,0.0,0.0,3.4071837681917255e-10,39135.79932773347
2666,3.12069451702015,0.0,4.276744752413981e-10,4.611669909924431e-11,0.0,0.0,3.0894638444626196e-10,38036.364205925405
2667,2.8212408123649477,0.0,1.5923683851224825e-10,3.194659892981122e-11,0.0,0.0,1.3596495618030095e-10,37876.44276072297
2668,4.690364559195625,0.0,3.2677453331266615e-10,2.7481298973566104e-11,0.0,0.0,2.1726222112087305e-10,37947.65083214351
2669,3.669088665990292,0.0,3.2475481049932847e-10,3.401546059239982e-11,0.0,0.0,2.2520450844248716e-10,37155.01407098453
2670,3.313292380416822,0.0,3.651820519879207e-10,3.513520775445114e-11,0.0,0.0,2.540038514466043e-10,38224.25284833118
2671,3.0318198360905444,0.0,1.8285104345597412e-10,4.373696153265332e-11,0.0,0.0,1.2015511690937833e-10,38490.28117210316
2672,1.5617949311783998,0.0,4.167719307591546e-10,4.208267716081639e-11,0.0,0.0,2.48708878882787e-10,38955.408768944966
2673,4.493207892370493,0.0,1.7924027030030655e-09,4.3527343394042494e-10,0.0,0.0,5.322233739004527e-10,40897.184945627036
2674,0.0,0.2740513206195943,7.427541685013853e-06,5.46332615893124e-10,0.0,0.0,5.198442146379288e-06,42134.91115617888
2675,0.4451684069018153,0.0,0.0,3.095792901881744e-07,0.0,0.0,4.448532565690189e-06,45050.81708331792
2676,0.4826989874254266,0.0,0.0,6.937025918657787e-08,0.0,0.0,4.043862021377756e-06,47194.82422061553
2677,2.3038064404092085,0.0,0.0,7.340968437275547e-08,0.0,0.0,3.6115710518905395e-06,49063.93144809089
2678,4.516742995587439,0.0,0.0,7.669363130895256e-08,0.0,0.0,3.156122226699915e-06,49948.218417924334
2679,5.788268130226016,0.0,0.0,9.945545683532906e-08,0.0,0.0,2.5510602501462144e-06,50699.31938006825
2680,5.976077648681067,0.0,0.0,1.1502105161081315e-07,0.0,0.0,1.8409255271938075e-06,49550.89270060527
2681,5.431988326796096,0.0,0.0,1.5150700244110762e-07,0.0,0.0,8.88139354927671e-07,48635.56761311878
2682,4.435716872586204,0.0,0.0,5.709087020902955e-08,0.0,0.0,2.9232865061801684e-07,49347.01629177689
2683,3.4356529128367286,0.0,0.0,2.195902560974966e-08,0.0,0.0,2.7664597466754773e-08,49100.37100804305
2684,3.4722548704765632,0.0,0.0,2.0686129960630737e-09,0.0,0.0,3.0536580658779967e-09,48583.597819350114
2685,2.70920519159736,0.0,2.0277862720336312e-10,2.30884380044429e-10,0.0,0.0,5.35237507111952e-10,47596.920629497545
2686,3.223517315074258,0.0,9.98597244284634e-10,4.351045469959284e-11,7.630468914153773e-11,0.0,7.655579129075604e-10,47203.74762009583
2687,1.5507561459064918,0.0,2.390344814781445e-10,5.687207620246059e-11,0.0,0.0,2.659965386956397e-10,45554.55505510533
2688,1.7410390561113287,0.0,1.4867049387557575e-08,1.3818068344837272e-12,8.80854412677401e-11,0.0,1.047882817226911e-08,45379.23368283275
2689,1.5262541447628013,0.0,8.446468355184169e-09,8.621483544618294e-10,0.0,0.0,7.184793882390373e-09,44534.03681343245
2690,2.779477812053963,0.0,1.224571199027019e-10,5.361362256782162e-10,0.0,0.0,1.009733643213433e-09,43546.88266705839
2691,2.9731740651704124,0.0,1.3841808760783241e-08,3.050246056225738e-10,0.0,0.0,9.444731362562136e-09,42449.84752709556
2692,2.999153592828799,0.0,1.3833987861828165e-08,8.765461970596016e-10,0.0,0.0,1.0712088872423213e-08,40921.611884873244
2693,5.950472079297115,0.0,3.371825936673371e-09,8.392551927408203e-10,0.0,0.0,3.7038001952957122e-09,40160.44312962318
2694,3.8809042421663844,0.0,8.782757962946736e-09,3.4164552978768083e-10,0.0,0.0,6.543340132808813e-09,38736.69804126351
2695,3.879695435156349,0.0,8.922576114579633e-10,5.160775600101545e-10,0.0,0.0,1.4409580918074402e-09,38089.8500932652
2696,5.056396584466602,0.0,1.5786078577872422e-09,1.4217048720260227e-10,0.0,0.0,1.2394403944440894e-09,36770.35877853014
2697,6.619868840929199,0.0,1.5361530828362025e-09,1.2271934829628578e-10,0.0,0.0,1.1904426658415848e-09,34147.919693334916
2698,5.1999508733281,0.0,1.754793724438045e-09,1.3519596643858643e-10,1.5152136272360706e-12,0.0,1.3104643017974725e-09,30667.301986668615
2699,4.340615867623627,0.0,1.5252817552948833e-09,1.4109071748568785e-10,0.0,0.0,1.1709256997251776e-09,27563.051382003447
2700,3.8759523581173903,0.0,2.539528289914428e-09,1.6020888993250943e-10,5.284591650534512e-12,0.0,1.815314244466156e-09,25027.656075954677
2701,3.8493253243727437,0.0,3.579433110934109e-09,2.563554580291734e-10,0.0,0.0,2.551614798695593e-09,22792.97243913038
2702,5.755661756005573,0.0,4.256394803339011e-09,3.5743111293640004e-10,0.0,0.0,3.0495843904117706e-09,20589.53382632739
2703,3.5278919344765614,0.0,0.0,2.3508472432764685e-10,0.0,0.0,3.4332186399350844e-10,17153.346037996405
2704,4.135203397124078,0.0,2.5952900344548785e-10,3.860583431333195e-11,0.0,0.0,2.0604693339018296e-10,14900.68090440229
2705,6.572231048505443,0.0,5.613871331286265e-10,4.294896289918379e-11,0.0,0.0,3.756962999178067e-10,12021.934706503833
2706,3.858192054129464,0.0,3.001993671058155e-10,4.905325954338662e-11,0.0,0.0,2.2593752885803005e-10,7986.849145591879
2707,2.4936329329003493,5.920409084461121e-12,1.0045757048691413e-09,0.0,2.975624862519312e-11,0.0,8.031356422120728e-10,6208.398770853468
2708,1.6736526572804433,0.0,1.7590195247331662e-10,4.6266506785094094e-11,0.0,0.0,2.5051278600354983e-10,5097.960541457709
2709,1.9924947529465664,0.0,1.5055355135536208e-12,1.7944144182072165e-11,0.0,0.0,3.515727517863203e-11,5610.4410050246115
2710,0.21722367853788827,0.0,3.543076458039198e-10,0.0,1.8985019976687855e-11,0.0,2.723444671267053e-10,5957.575765651646
2711,1.176681330514917,1.9685748258080096e-11,1.1238210815572939e-09,7.875282133752347e-13,0.0,0.0,8.334194396357186e-10,7426.0871224826415
2712,9.149000741818608e-10,0.12698556582489137,1.586786292213056e-09,2.3148177991046468e-11,0.0,0.0,1.2620127307505202e-09,8043.74667895545
2713,0.0,1.2002355697208866,0.0,8.838333485887468e-11,0.0,0.0,1.592672978953631e-10,8733.834324832143
2714,0.43878660479304865,0.0,4.900601344987991e-10,0.0,1.5123342130639163e-11,0.0,3.8821906075002563e-10,10030.302921731893
2715,0.0,0.6132527420771237,3.291049194823973e-11,2.3458252188213366e-11,0.0,5.286776479769135e-12,8.006573187063393e-11,11158.909354377058
2716,1.3750843967508686,0.0,2.062045013542416e-10,0.0,0.0,0.0,1.6736680765091603e-10,11649.216550995237
2717,2.912695566670624,3.180177108230805e-12,2.762784620860265e-10,1.6267111727205557e-12,0.0,0.0,2.047702518819967e-10,12157.736058853656
2718,2.500755856267587,0.0,4.398431139396112e-10,1.0210908546867051e-12,0.0,0.0,3.580140641008998e-10,12206.20782963792
2719,1.7257659881445477,0.0,5.979767824817623e-11,2.5858576791843596e-11,0.0,0.0,8.88742982676685e-11,12206.762806590003
2720,0.32303267145968706,0.0,1.0998904546657872e-10,6.812720404238684e-12,0.0,0.0,8.864783390761053e-11,13031.609928280679
2721,0.32198929121817293,0.0,2.9776583335237983e-10,2.3211266115512125e-11,0.0,0.0,1.9263401507360218e-10,13930.94646415019
2722,0.0,1.2041222722181022,9.630689863625642e-10,3.695451052072738e-11,0.0,0.0,6.416354185872204e-10,14943.377876753972
2723,1.187211777526139e-09,0.7604849133975841,2.3607827800912336e-09,1.9142506298617932e-10,0.0,0.0,1.4788109110546316e-09,16887.425969376323
2724,0.0,4.5186851739863695e-09,0.9446764517069983,5.718901040058283e-10,0.0,4.5852105856312777e-10,0.6612735159369912,19210.443027275447
2725,9.93622704198393e-12,2.623419532795934e-10,0.8382019677410801,5.250261839570763e-11,0.0,2.025670454522352e-11,1.2480148932589377,20379.644231980834
2726,0.0,3.570359296209423e-09,2.55571217775278,6.135468105714034e-10,0.0,6.536876480851252e-10,3.0370134166331955,22691.69659354196
2727,1.7093123155337134e-10,1.1948057932984838e-09,2.6921153845854087,2.2990934510125576e-10,0.0,2.412664801397466e-10,4.921494185449198,24372.862545299176
2728,1.3354003800630944e-10,3.0397306220616698,4.794780791560394e-10,2.4784289938597994e-10,0.0,2.5086130426356583e-10,4.921494185362193,26030.709937398005
2729,8.038001046302371e-11,1.8844445729920474,2.1253765645838582e-10,1.0260167361924638e-10,0.0,9.038965517415587e-11,4.921494185333792,29036.23732917478
2730,1.3007260739568838,2.2476406750801804e-11,5.611130005901827e-11,6.320685587948297e-11,1.529556791193926e-11,0.0,4.921494185268011,31004.489083817727
2731,0.9371488048760661,2.5757677980859943e-10,2.984133167930744e-10,9.546609742782167e-10,5.4388100616071106e-11,0.0,4.9214941838656605,31017.570823031263
2732,3.3392811115688774,1.971237716580162e-11,3.7512947818880905e-11,0.0,7.186426808575364e-12,0.0,4.92149418390127,31024.829868007117
2733,3.0728376066437937,4.3358642439741505e-10,5.161160302356496e-10,3.768408514482154e-09,1.677548263335336e-10,0.0,4.921494177788284,30819.837490242833
2734,3.3875478308157785,1.1928628201617937e-09,1.1335876327138826e-09,8.936835223756051e-09,4.576462215438129e-10,0.0,4.9214941630888775,29968.23277707629
2735,2.4945518541252425,2.4159088061913314e-10,1.4685580260447373e-10,5.842365074726654e-10,4.431459075212172e-11,0.0,4.921494162175108,28796.917763210135
2736,1.4100899712664314,2.832778740080925e-11,4.0706953257450065e-11,4.724302832714018e-11,1.0985124090073235e-11,0.0,4.921494162126089,29098.73090250862
2737,2.1862235267837926,8.394049724829064e-10,1.5045267801224967e-09,3.85278809024506e-09,4.0489027365413637e-10,0.0,4.921494156587999,29103.375071988223
2738,2.846839932447955,5.8092785973019826e-11,8.165983927524339e-11,1.8213008061722487e-10,1.509973168415118e-11,0.0,4.921494156332344,28077.55501151723
2739,0.7585960003156909,1.5468819611483627e-10,1.4432660753227322e-10,5.209928655254671e-10,3.560532549114359e-11,0.0,4.921494155545886,27368.95632010928
2740,2.456847725322237,1.5802748990491593e-10,1.9267347121253244e-10,7.315221037659209e-10,6.113480961613223e-11,0.0,4.921494154445248,26928.25799443546
2741,3.019357768902146,1.869381464926634e-10,3.180299646245337e-10,5.514398039270539e-10,5.165738970496112e-11,0.0,4.921494153761037,26256.846936105492
2742,2.501939984829235,1.8254504221679468e-10,2.3915906594198e-10,5.841265058851192e-10,4.7629263959718356e-11,0.0,4.92149415291833,25580.913146216968
2743,3.48570266402547,4.485776062824269e-10,5.882483941287336e-10,1.5163309305232127e-09,1.1875271745564729e-10,0.0,4.921494150785307,25179.390127641975
2744,2.241903831462404,2.6132827639185066e-11,4.178375212572619e-11,1.1100424723335602e-10,7.452060714743353e-12,0.0,4.921494150626165,24452.31423165505
2745,2.4821655561148805,6.391716626339454e-11,9.586111467741973e-11,3.9071055561877285e-10,2.2121362966215832e-11,0.0,4.9214941500338885,23232.65618750741
2746,3.6109638412185263,4.552494540640245e-11,9.400672281750506e-11,2.3833397293560087e-10,1.7424899081167046e-11,0.0,4.921494149695457,21651.570423587684
2747,4.627457546051099,3.4539437656041993e-11,1.2377301110250858e-10,2.9604136951773395e-10,2.0151668013555945e-11,0.0,4.921494149280749,19567.7697329835
2748,2.494668445741921,2.3702162777555796e-11,8.765939752364713e-11,1.897853575789663e-10,1.519795791845396e-11,0.0,4.921494149020427,16886.642406636693
2749,4.933115040942773,4.714293512571682e-12,1.1451916925456684e-10,3.2044364934783086e-10,1.8278951687182006e-11,0.0,4.921494148559285,15417.097872884771
2750,3.5870230269089967,0.0,3.9769700111779246e-11,1.448527515734599e-10,9.835029715136911e-12,0.0,4.921494148341565,12924.148731190648
2751,3.5372693347320245,8.668319843826539e-11,3.509821599710627e-10,7.747846193696394e-10,5.064938185428495e-11,0.0,4.921494147253688,12937.996633778232
2752,5.110674817459087,5.296386565236364e-12,1.4641486917077014e-11,3.366128496093078e-11,1.7878483746809674e-12,0.0,4.921494147204506,13042.741432958097
2753,3.2827530580793005,8.390099658408617e-10,1.0853633207546565e-09,2.0911552221435573e-09,2.090468955233536e-10,0.0,4.921494144305792,12945.408931764145
2754,1.3286379465682563,1.6919632851239547e-10,1.7444128791491415e-10,4.135955435935861e-10,7.803140661985193e-12,0.0,4.921494143715901,15008.304688286293
2755,0.952637086480138,1.209045734676403e-10,1.0281114982194962e-10,2.560451263768384e-10,2.5842789457786358e-12,0.0,4.9214941433463215,17056.45456247762
2756,2.878203856069091,3.850330226446037e-11,5.025592416077486e-11,1.3762399215773134e-10,5.096012097636353e-12,0.0,4.921494143143816,19083.75678990859
2757,1.2558095236823006,9.79802660845673e-10,9.346373114665755e-10,2.261038452163219e-09,9.814760884637226e-11,0.0,4.921494139953353,19860.39307682523
2758,0.888369288010818,1.742422922626524e-10,1.6811472356270695e-10,5.252400407007545e-10,3.3564914315472874e-11,0.0,4.921494139179334,20039.575787905
2759,3.162210901007312,1.2991552719579281e-11,3.689919308196508e-11,9.017630751088554e-11,3.1672070722446974e-12,0.0,4.921494139048976,20710.564239735246
2760,1.419998980559069,3.189141534939522e-11,1.074958727813973e-10,2.43635411932862e-10,6.469466705222516e-12,0.0,4.92149413870542,21160.451081688203
2761,0.0,0.0053041228422448265,3.206931947415872e-10,1.2615981746345353e-10,0.0,1.9255899021633208e-10,4.921494138703258,22258.13084202613
2762,1.3349369438755294,1.9315446385577653e-11,9.402992539101277e-11,1.2389510005492143e-10,2.732524672217794e-12,0.0,4.921494138557466,23150.99518817215
2763,9.028657031091295e-11,0.3825332530157645,1.951934871169701e-10,5.6013358088344494e-11,0.0,2.2294509967885802e-11,4.921494138594229,24200.280493146354
2764,1.0242902039719206,1.6423166628440398e-10,4.402794181942677e-10,8.278873312370924e-10,2.1173171315062828e-11,0.0,4.921494137501201,25732.95212055361
2765,1.577150313920445,2.400118116210217e-10,4.478514161156048e-10,1.2963529185710165e-09,4.2181209970969305e-11,0.0,4.921494135627051,27286.382150587684
2766,1.6452295965363795,3.4800979404135385e-10,6.936261376255465e-10,1.6725760263224718e-09,5.93641213236174e-11,0.0,4.921494133268662,28922.300492306462
2767,1.9343757708451437,4.756454737710465e-11,2.0531872495590055e-10,0.0,1.223301946255835e-10,0.0,4.921494133399532,29856.631175254537
2768,3.4904797470704977e-10,0.6364828821690703,1.640103108509463e-09,3.514882449784082e-10,0.0,3.3820271787733295e-10,4.921494133942465,29993.143157892213
